ROUTE_ID,STOP_ID,STO_BOX_ID,SRS_REL_STOP,STOP_NAME,DIRECTION,DAYTYPE,TRIPTYPE,HOUR,ONS,OFFS,LEAVE_LOAD
BX36,21148,100149,6,UNIVERSITY AV/W 174 ST,EB,Weekday,Local,7,18,6,109
BX36,43515,100152,6,UNIVERSITY AV/W TREMONT AV,EB,Weekday,Limited,7,75,24,259
BX36,21149,100151,7,UNIVERSITY AV/W 176 ST,EB,Weekday,Local,7,13,4,121
BX36,48662,102359,7,E TREMONT AV/JEROME AV,EB,Weekday,Limited,7,62,34,277
BX36,43515,100152,8,UNIVERSITY AV/W TREMONT AV,EB,Weekday,Local,7,38,13,145
BX36,48663,102361,8,E TREMONT AV/GRAND CONCOURSE,EB,Weekday,Limited,7,89,45,315
BX36,48661,102357,9,W TREMONT AV/W 177 ST,EB,Weekday,Local,7,20,6,156
BX36,21817,102358,10,W TREMONT AV/DAVIDSON AV,EB,Weekday,Local,7,6,12,149
BX36,44215,102492,10,E TREMONT AV/3 AV,EB,Weekday,Limited,7,43,79,309
BX36,48662,102359,11,E TREMONT AV/JEROME AV,EB,Weekday,Local,7,35,13,170
BX36,43721,102494,11,E TREMONT AV/CROTONA AV,EB,Weekday,Limited,7,36,59,273
BX36,48663,102361,12,E TREMONT AV/GRAND CONCOURSE,EB,Weekday,Local,7,47,24,196
BX36,21820,102363,13,E TREMONT AV/ANTHONY AV,EB,Weekday,Local,7,13,16,193
BX36,8237,103310,14,WHITE PLAINS RD/E TREMONT AV,EB,Weekday,Limited,7,18,29,141
BX36,44215,102492,15,E TREMONT AV/3 AV,EB,Weekday,Local,7,25,28,179
BX36,47392,102394,15,WHITE PLAINS RD/WESTCHESTER AV,EB,Weekday,Limited,7,64,44,147
BX36,43654,102493,16,E TREMONT AV/ARTHUR AV,EB,Weekday,Local,7,15,17,177
BX36,8202,103653,16,WHITE PLAINS RD/STORY AV,EB,Weekday,Limited,7,1,42,85
BX36,43721,102494,17,E TREMONT AV/CROTONA AV,EB,Weekday,Local,7,16,19,175
BX36,43843,103355,17,LAFAYETTE AV/WHITE PLAINS RD,EB,Weekday,Limited,7,1,44,37
BX36,43656,102495,18,E TREMONT AV/PROSPECT AV,EB,Weekday,Local,7,11,13,175
BX36,11102,102401,18,SEWARD AV/PUGSLEY AV,EB,Weekday,Limited,7,0,18,17
BX36,11103,102978,19,OLMSTEAD AV/SEWARD AV,EB,Weekday,Limited,7,0,17,0
BX36,43658,102498,20,E TREMONT AV/VYSE AV,EB,Weekday,Local,7,6,21,155
BX36,43659,102499,21,E TREMONT AV/BOSTON RD,EB,Weekday,Local,7,5,30,129
BX36,44218,102566,23,E TREMONT AV/MORRIS PK AV,EB,Weekday,Local,7,5,14,111
BX36,43663,102568,24,E TREMONT AV/COMMONWEALTH AV,EB,Weekday,Local,7,7,9,111
BX36,43665,104104,25,E TREMONT AV/THIERIOT AV,EB,Weekday,Local,7,3,7,108
BX36,8237,103310,26,WHITE PLAINS RD/E TREMONT AV,EB,Weekday,Local,7,11,11,110
BX36,8238,103311,27,WHITE PLAINS RD/ARCHER ST,EB,Weekday,Local,7,15,12,115
BX36,47421,103903,28,WHITE PLAINS RD/WOOD AV,EB,Weekday,Local,7,9,10,114
BX36,47392,102394,29,WHITE PLAINS RD/WESTCHESTER AV,EB,Weekday,Local,7,49,26,138
BX36,8205,102395,30,WHITE PLAINS RD/GLEASON AV,EB,Weekday,Local,7,6,9,137
BX36,8204,102396,31,WHITE PLAINS RD/WATSON AV,EB,Weekday,Local,7,2,7,132
BX36,47419,103701,32,WHITE PLAINS RD/BRUCKNER BL,EB,Weekday,Local,7,2,17,117
BX36,8202,103653,33,WHITE PLAINS RD/STORY AV,EB,Weekday,Local,7,3,37,82
BX36,43843,103355,34,LAFAYETTE AV/WHITE PLAINS RD,EB,Weekday,Local,7,2,46,38
BX36,11102,102401,35,SEWARD AV/PUGSLEY AV,EB,Weekday,Local,7,0,15,22
BX36,11103,102978,36,OLMSTEAD AV/SEWARD AV,EB,Weekday,Local,7,0,22,0
BX36,21245,403667,1,W 178 ST/FT WASHINGTON AV,EB,Weekday,Local,8,50,0,50
BX36,21245,403667,1,W 178 ST/FT WASHINGTON AV,EB,Weekday,Limited,8,55,0,55
BX36,21049,403783,2,WADSWORTH AV/W 181 ST,EB,Weekday,Local,8,19,4,65
BX36,21049,403783,2,WADSWORTH AV/W 181 ST,EB,Weekday,Limited,8,31,4,85
BX36,43551,403656,3,W 181 ST/ST NICHOLAS AV,EB,Weekday,Local,8,40,4,100
BX36,43551,403656,3,W 181 ST/ST NICHOLAS AV,EB,Weekday,Limited,8,43,5,124
BX36,43552,403658,4,W 181 ST/AMSTERDAM AV,EB,Weekday,Local,8,38,6,124
BX36,43552,403658,4,W 181 ST/AMSTERDAM AV,EB,Weekday,Limited,8,42,11,159
BX36,43514,100148,5,UNIVERSITY AV/N OF WASHINGTON BDG,EB,Weekday,Local,8,30,7,147
BX36,21148,100149,5,UNIVERSITY AV/W 174 ST,EB,Weekday,Limited,8,40,12,186
BX36,21148,100149,6,UNIVERSITY AV/W 174 ST,EB,Weekday,Local,8,24,6,163
BX36,43515,100152,6,UNIVERSITY AV/W TREMONT AV,EB,Weekday,Limited,8,54,28,222
BX36,21149,100151,7,UNIVERSITY AV/W 176 ST,EB,Weekday,Local,8,16,7,176
BX36,48662,102359,7,E TREMONT AV/JEROME AV,EB,Weekday,Limited,8,43,27,244
BX36,43515,100152,8,UNIVERSITY AV/W TREMONT AV,EB,Weekday,Local,8,34,15,198
BX36,48663,102361,8,E TREMONT AV/GRAND CONCOURSE,EB,Weekday,Limited,8,68,48,264
BX36,48661,102357,9,W TREMONT AV/W 177 ST,EB,Weekday,Local,8,16,6,209
BX36,21817,102358,10,W TREMONT AV/DAVIDSON AV,EB,Weekday,Local,8,5,19,196
BX36,44215,102492,10,E TREMONT AV/3 AV,EB,Weekday,Limited,8,19,53,226
BX36,48662,102359,11,E TREMONT AV/JEROME AV,EB,Weekday,Local,8,39,17,219
BX36,43721,102494,11,E TREMONT AV/CROTONA AV,EB,Weekday,Limited,8,19,43,206
BX36,48663,102361,12,E TREMONT AV/GRAND CONCOURSE,EB,Weekday,Local,8,53,29,242
BX36,21820,102363,13,E TREMONT AV/ANTHONY AV,EB,Weekday,Local,8,18,28,233
BX36,8237,103310,14,WHITE PLAINS RD/E TREMONT AV,EB,Weekday,Limited,8,13,40,139
BX36,44215,102492,15,E TREMONT AV/3 AV,EB,Weekday,Local,8,16,29,213
BX36,47392,102394,15,WHITE PLAINS RD/WESTCHESTER AV,EB,Weekday,Limited,8,48,48,144
BX36,43654,102493,16,E TREMONT AV/ARTHUR AV,EB,Weekday,Local,8,16,23,204
BX36,8202,103653,16,WHITE PLAINS RD/STORY AV,EB,Weekday,Limited,8,3,53,113
BX36,43721,102494,17,E TREMONT AV/CROTONA AV,EB,Weekday,Local,8,14,26,187
BX36,43843,103355,17,LAFAYETTE AV/WHITE PLAINS RD,EB,Weekday,Limited,8,2,57,62
BX36,43656,102495,18,E TREMONT AV/PROSPECT AV,EB,Weekday,Local,8,12,16,183
BX36,11102,102401,18,SEWARD AV/PUGSLEY AV,EB,Weekday,Limited,8,0,32,31
BX36,11103,102978,19,OLMSTEAD AV/SEWARD AV,EB,Weekday,Limited,8,0,31,0
BX36,43658,102498,20,E TREMONT AV/VYSE AV,EB,Weekday,Local,8,8,23,165
BX36,43659,102499,21,E TREMONT AV/BOSTON RD,EB,Weekday,Local,8,6,32,138
BX36,44218,102566,23,E TREMONT AV/MORRIS PK AV,EB,Weekday,Local,8,4,13,133
BX36,43663,102568,24,E TREMONT AV/COMMONWEALTH AV,EB,Weekday,Local,8,5,11,127
BX36,43665,104104,25,E TREMONT AV/THIERIOT AV,EB,Weekday,Local,8,2,10,117
BX36,8237,103310,26,WHITE PLAINS RD/E TREMONT AV,EB,Weekday,Local,8,6,11,110
BX36,8238,103311,27,WHITE PLAINS RD/ARCHER ST,EB,Weekday,Local,8,10,12,108
BX36,47421,103903,28,WHITE PLAINS RD/WOOD AV,EB,Weekday,Local,8,5,12,104
BX36,47392,102394,29,WHITE PLAINS RD/WESTCHESTER AV,EB,Weekday,Local,8,32,27,107
BX36,8205,102395,30,WHITE PLAINS RD/GLEASON AV,EB,Weekday,Local,8,5,9,106
BX36,8204,102396,31,WHITE PLAINS RD/WATSON AV,EB,Weekday,Local,8,2,6,102
BX36,47419,103701,32,WHITE PLAINS RD/BRUCKNER BL,EB,Weekday,Local,8,2,15,88
BX36,8202,103653,33,WHITE PLAINS RD/STORY AV,EB,Weekday,Local,8,3,26,66
BX36,43843,103355,34,LAFAYETTE AV/WHITE PLAINS RD,EB,Weekday,Local,8,2,37,30
BX36,11102,102401,35,SEWARD AV/PUGSLEY AV,EB,Weekday,Local,8,0,16,15
BX36,11103,102978,36,OLMSTEAD AV/SEWARD AV,EB,Weekday,Local,8,0,16,0
BX36,21245,403667,1,W 178 ST/FT WASHINGTON AV,EB,Weekday,Local,9,41,0,41
BX36,21245,403667,1,W 178 ST/FT WASHINGTON AV,EB,Weekday,Limited,9,18,0,18
BX36,21049,403783,2,WADSWORTH AV/W 181 ST,EB,Weekday,Local,9,18,4,56
BX36,21049,403783,2,WADSWORTH AV/W 181 ST,EB,Weekday,Limited,9,12,0,30
BX36,43551,403656,3,W 181 ST/ST NICHOLAS AV,EB,Weekday,Local,9,35,2,89
BX36,43551,403656,3,W 181 ST/ST NICHOLAS AV,EB,Weekday,Limited,9,15,1,44
BX36,43552,403658,4,W 181 ST/AMSTERDAM AV,EB,Weekday,Local,9,32,5,124
BX36,43552,403658,4,W 181 ST/AMSTERDAM AV,EB,Weekday,Limited,9,11,4,51
BX36,43514,100148,5,UNIVERSITY AV/N OF WASHINGTON BDG,EB,Weekday,Local,9,14,6,127
BX36,21148,100149,5,UNIVERSITY AV/W 174 ST,EB,Weekday,Limited,9,14,6,65
BX36,21148,100149,6,UNIVERSITY AV/W 174 ST,EB,Weekday,Local,9,20,6,144
BX36,43515,100152,6,UNIVERSITY AV/W TREMONT AV,EB,Weekday,Limited,9,17,10,75
BX36,21149,100151,7,UNIVERSITY AV/W 176 ST,EB,Weekday,Local,9,17,6,154
BX36,48662,102359,7,E TREMONT AV/JEROME AV,EB,Weekday,Limited,9,22,10,94
BX36,43515,100152,8,UNIVERSITY AV/W TREMONT AV,EB,Weekday,Local,9,29,13,171
BX36,48663,102361,8,E TREMONT AV/GRAND CONCOURSE,EB,Weekday,Limited,9,29,21,106
BX36,48661,102357,9,W TREMONT AV/W 177 ST,EB,Weekday,Local,9,18,9,182
BX36,21817,102358,10,W TREMONT AV/DAVIDSON AV,EB,Weekday,Local,9,8,16,172
BX36,44215,102492,10,E TREMONT AV/3 AV,EB,Weekday,Limited,9,12,20,103
BX36,48662,102359,11,E TREMONT AV/JEROME AV,EB,Weekday,Local,9,39,19,193
BX36,43721,102494,11,E TREMONT AV/CROTONA AV,EB,Weekday,Limited,9,9,20,96
BX36,48663,102361,12,E TREMONT AV/GRAND CONCOURSE,EB,Weekday,Local,9,38,33,200
BX36,21820,102363,13,E TREMONT AV/ANTHONY AV,EB,Weekday,Local,9,15,21,193
BX36,8237,103310,14,WHITE PLAINS RD/E TREMONT AV,EB,Weekday,Limited,9,6,16,69
BX36,44215,102492,15,E TREMONT AV/3 AV,EB,Weekday,Local,9,18,26,192
BX36,47392,102394,15,WHITE PLAINS RD/WESTCHESTER AV,EB,Weekday,Limited,9,24,27,72
BX36,43654,102493,16,E TREMONT AV/ARTHUR AV,EB,Weekday,Local,9,10,18,187
BX36,8202,103653,16,WHITE PLAINS RD/STORY AV,EB,Weekday,Limited,9,2,29,56
BX36,43721,102494,17,E TREMONT AV/CROTONA AV,EB,Weekday,Local,9,14,24,180
BX36,43843,103355,17,LAFAYETTE AV/WHITE PLAINS RD,EB,Weekday,Limited,9,2,27,31
BX36,43656,102495,18,E TREMONT AV/PROSPECT AV,EB,Weekday,Local,9,11,18,175
BX36,11102,102401,18,SEWARD AV/PUGSLEY AV,EB,Weekday,Limited,9,0,14,18
BX36,11103,102978,19,OLMSTEAD AV/SEWARD AV,EB,Weekday,Limited,9,0,18,0
BX36,43658,102498,20,E TREMONT AV/VYSE AV,EB,Weekday,Local,9,4,23,154
BX36,43659,102499,21,E TREMONT AV/BOSTON RD,EB,Weekday,Local,9,7,28,133
BX36,44218,102566,23,E TREMONT AV/MORRIS PK AV,EB,Weekday,Local,9,4,14,118
BX36,43663,102568,24,E TREMONT AV/COMMONWEALTH AV,EB,Weekday,Local,9,5,9,114
BX36,43665,104104,25,E TREMONT AV/THIERIOT AV,EB,Weekday,Local,9,1,7,106
BX36,8237,103310,26,WHITE PLAINS RD/E TREMONT AV,EB,Weekday,Local,9,6,11,103
BX36,8238,103311,27,WHITE PLAINS RD/ARCHER ST,EB,Weekday,Local,9,9,9,104
BX36,47421,103903,28,WHITE PLAINS RD/WOOD AV,EB,Weekday,Local,9,5,10,100
BX36,47392,102394,29,WHITE PLAINS RD/WESTCHESTER AV,EB,Weekday,Local,9,28,21,109
BX36,8205,102395,30,WHITE PLAINS RD/GLEASON AV,EB,Weekday,Local,9,3,10,102
BX36,8204,102396,31,WHITE PLAINS RD/WATSON AV,EB,Weekday,Local,9,1,8,93
BX36,47419,103701,32,WHITE PLAINS RD/BRUCKNER BL,EB,Weekday,Local,9,1,13,81
BX36,8202,103653,33,WHITE PLAINS RD/STORY AV,EB,Weekday,Local,9,1,25,56
BX36,43843,103355,34,LAFAYETTE AV/WHITE PLAINS RD,EB,Weekday,Local,9,1,28,28
BX36,11102,102401,35,SEWARD AV/PUGSLEY AV,EB,Weekday,Local,9,0,14,14
BX36,11103,102978,36,OLMSTEAD AV/SEWARD AV,EB,Weekday,Local,9,0,14,0
BX36,21245,403667,1,W 178 ST/FT WASHINGTON AV,EB,Weekday,Local,10,44,0,44
BX36,21245,403667,1,W 178 ST/FT WASHINGTON AV,EB,Weekday,Limited,10,3,0,3
BX36,21049,403783,2,WADSWORTH AV/W 181 ST,EB,Weekday,Local,10,29,2,71
BX36,21049,403783,2,WADSWORTH AV/W 181 ST,EB,Weekday,Limited,10,2,0,5
BX36,43551,403656,3,W 181 ST/ST NICHOLAS AV,EB,Weekday,Local,10,40,3,107
BX36,43551,403656,3,W 181 ST/ST NICHOLAS AV,EB,Weekday,Limited,10,3,0,8
BX36,43552,403658,4,W 181 ST/AMSTERDAM AV,EB,Weekday,Local,10,34,5,134
BX36,43552,403658,4,W 181 ST/AMSTERDAM AV,EB,Weekday,Limited,10,2,1,11
BX36,43514,100148,5,UNIVERSITY AV/N OF WASHINGTON BDG,EB,Weekday,Local,10,15,9,138
BX36,21148,100149,5,UNIVERSITY AV/W 174 ST,EB,Weekday,Limited,10,2,1,14
BX36,21148,100149,6,UNIVERSITY AV/W 174 ST,EB,Weekday,Local,10,16,8,145
BX36,43515,100152,6,UNIVERSITY AV/W TREMONT AV,EB,Weekday,Limited,10,4,4,21
BX36,21149,100151,7,UNIVERSITY AV/W 176 ST,EB,Weekday,Local,10,11,7,149
BX36,48662,102359,7,E TREMONT AV/JEROME AV,EB,Weekday,Limited,10,3,3,24
BX36,43515,100152,8,UNIVERSITY AV/W TREMONT AV,EB,Weekday,Local,10,25,14,163
BX36,48663,102361,8,E TREMONT AV/GRAND CONCOURSE,EB,Weekday,Limited,10,5,6,26
BX36,48661,102357,9,W TREMONT AV/W 177 ST,EB,Weekday,Local,10,14,4,168
BX36,21817,102358,10,W TREMONT AV/DAVIDSON AV,EB,Weekday,Local,10,8,17,160
BX36,44215,102492,10,E TREMONT AV/3 AV,EB,Weekday,Limited,10,4,7,31
BX36,48662,102359,11,E TREMONT AV/JEROME AV,EB,Weekday,Local,10,40,15,185
BX36,43721,102494,11,E TREMONT AV/CROTONA AV,EB,Weekday,Limited,10,3,6,32
BX36,48663,102361,12,E TREMONT AV/GRAND CONCOURSE,EB,Weekday,Local,10,45,30,200
BX36,21820,102363,13,E TREMONT AV/ANTHONY AV,EB,Weekday,Local,10,16,19,193
BX36,8237,103310,14,WHITE PLAINS RD/E TREMONT AV,EB,Weekday,Limited,10,3,6,29
BX36,44215,102492,15,E TREMONT AV/3 AV,EB,Weekday,Local,10,27,19,198
BX36,47392,102394,15,WHITE PLAINS RD/WESTCHESTER AV,EB,Weekday,Limited,10,9,11,28
BX36,43654,102493,16,E TREMONT AV/ARTHUR AV,EB,Weekday,Local,10,13,16,189
BX36,8202,103653,16,WHITE PLAINS RD/STORY AV,EB,Weekday,Limited,10,1,10,20
BX36,43721,102494,17,E TREMONT AV/CROTONA AV,EB,Weekday,Local,10,14,17,181
BX36,43843,103355,17,LAFAYETTE AV/WHITE PLAINS RD,EB,Weekday,Limited,10,1,10,13
BX36,43656,102495,18,E TREMONT AV/PROSPECT AV,EB,Weekday,Local,10,10,16,168
BX36,11102,102401,18,SEWARD AV/PUGSLEY AV,EB,Weekday,Limited,10,0,5,8
BX36,11103,102978,19,OLMSTEAD AV/SEWARD AV,EB,Weekday,Limited,10,0,8,0
BX36,43658,102498,20,E TREMONT AV/VYSE AV,EB,Weekday,Local,10,3,19,138
BX36,43659,102499,21,E TREMONT AV/BOSTON RD,EB,Weekday,Local,10,5,21,119
BX36,44218,102566,23,E TREMONT AV/MORRIS PK AV,EB,Weekday,Local,10,4,11,101
BX36,43663,102568,24,E TREMONT AV/COMMONWEALTH AV,EB,Weekday,Local,10,2,8,92
BX36,43665,104104,25,E TREMONT AV/THIERIOT AV,EB,Weekday,Local,10,1,5,87
BX36,8237,103310,26,WHITE PLAINS RD/E TREMONT AV,EB,Weekday,Local,10,5,8,84
BX36,8238,103311,27,WHITE PLAINS RD/ARCHER ST,EB,Weekday,Local,10,7,7,85
BX36,47421,103903,28,WHITE PLAINS RD/WOOD AV,EB,Weekday,Local,10,5,8,83
BX36,47392,102394,29,WHITE PLAINS RD/WESTCHESTER AV,EB,Weekday,Local,10,29,24,87
BX36,8205,102395,30,WHITE PLAINS RD/GLEASON AV,EB,Weekday,Local,10,3,6,87
BX36,8204,102396,31,WHITE PLAINS RD/WATSON AV,EB,Weekday,Local,10,1,5,82
BX36,47419,103701,32,WHITE PLAINS RD/BRUCKNER BL,EB,Weekday,Local,10,2,12,70
BX36,8202,103653,33,WHITE PLAINS RD/STORY AV,EB,Weekday,Local,10,1,24,48
BX36,43843,103355,34,LAFAYETTE AV/WHITE PLAINS RD,EB,Weekday,Local,10,2,24,27
BX36,11102,102401,35,SEWARD AV/PUGSLEY AV,EB,Weekday,Local,10,0,10,18
BX36,11103,102978,36,OLMSTEAD AV/SEWARD AV,EB,Weekday,Local,10,0,17,0
BX36,21245,403667,1,W 178 ST/FT WASHINGTON AV,EB,Weekday,Local,11,41,0,41
BX36,21049,403783,2,WADSWORTH AV/W 181 ST,EB,Weekday,Local,11,27,3,65
BX36,43551,403656,3,W 181 ST/ST NICHOLAS AV,EB,Weekday,Local,11,41,2,103
BX36,43552,403658,4,W 181 ST/AMSTERDAM AV,EB,Weekday,Local,11,39,4,140
BX36,43514,100148,5,UNIVERSITY AV/N OF WASHINGTON BDG,EB,Weekday,Local,11,12,9,145
BX36,21148,100149,6,UNIVERSITY AV/W 174 ST,EB,Weekday,Local,11,14,8,151
BX36,21149,100151,7,UNIVERSITY AV/W 176 ST,EB,Weekday,Local,11,9,7,154
BX36,43515,100152,8,UNIVERSITY AV/W TREMONT AV,EB,Weekday,Local,11,22,14,161
BX36,48661,102357,9,W TREMONT AV/W 177 ST,EB,Weekday,Local,11,10,7,168
BX36,21817,102358,10,W TREMONT AV/DAVIDSON AV,EB,Weekday,Local,11,6,14,158
BX36,48662,102359,11,E TREMONT AV/JEROME AV,EB,Weekday,Local,11,30,13,174
BX36,48663,102361,12,E TREMONT AV/GRAND CONCOURSE,EB,Weekday,Local,11,42,26,183
BX36,21820,102363,13,E TREMONT AV/ANTHONY AV,EB,Weekday,Local,11,17,14,188
BX36,8237,103310,14,WHITE PLAINS RD/E TREMONT AV,EB,Weekday,Limited,11,0,0,0
BX36,44215,102492,15,E TREMONT AV/3 AV,EB,Weekday,Local,11,25,22,199
BX36,47392,102394,15,WHITE PLAINS RD/WESTCHESTER AV,EB,Weekday,Limited,11,0,0,1
BX36,43654,102493,16,E TREMONT AV/ARTHUR AV,EB,Weekday,Local,11,14,15,201
BX36,8202,103653,16,WHITE PLAINS RD/STORY AV,EB,Weekday,Limited,11,0,0,1
BX36,43721,102494,17,E TREMONT AV/CROTONA AV,EB,Weekday,Local,11,14,18,197
BX36,43843,103355,17,LAFAYETTE AV/WHITE PLAINS RD,EB,Weekday,Limited,11,0,1,1
BX36,43656,102495,18,E TREMONT AV/PROSPECT AV,EB,Weekday,Local,11,13,18,197
BX36,11102,102401,18,SEWARD AV/PUGSLEY AV,EB,Weekday,Limited,11,0,0,1
BX36,11103,102978,19,OLMSTEAD AV/SEWARD AV,EB,Weekday,Limited,11,0,1,0
BX36,43658,102498,20,E TREMONT AV/VYSE AV,EB,Weekday,Local,11,4,23,169
BX36,43659,102499,21,E TREMONT AV/BOSTON RD,EB,Weekday,Local,11,5,33,141
BX36,44218,102566,23,E TREMONT AV/MORRIS PK AV,EB,Weekday,Local,11,4,14,123
BX36,43663,102568,24,E TREMONT AV/COMMONWEALTH AV,EB,Weekday,Local,11,5,14,116
BX36,43665,104104,25,E TREMONT AV/THIERIOT AV,EB,Weekday,Local,11,1,8,111
BX36,8237,103310,26,WHITE PLAINS RD/E TREMONT AV,EB,Weekday,Local,11,8,9,109
BX36,8238,103311,27,WHITE PLAINS RD/ARCHER ST,EB,Weekday,Local,11,8,13,102
BX36,47421,103903,28,WHITE PLAINS RD/WOOD AV,EB,Weekday,Local,11,6,13,95
BX36,47392,102394,29,WHITE PLAINS RD/WESTCHESTER AV,EB,Weekday,Local,11,38,26,105
BX36,8205,102395,30,WHITE PLAINS RD/GLEASON AV,EB,Weekday,Local,11,5,7,104
BX36,8204,102396,31,WHITE PLAINS RD/WATSON AV,EB,Weekday,Local,11,0,5,101
BX36,47419,103701,32,WHITE PLAINS RD/BRUCKNER BL,EB,Weekday,Local,11,4,17,88
BX36,8202,103653,33,WHITE PLAINS RD/STORY AV,EB,Weekday,Local,11,4,32,59
BX36,43843,103355,34,LAFAYETTE AV/WHITE PLAINS RD,EB,Weekday,Local,11,3,25,36
BX36,11102,102401,35,SEWARD AV/PUGSLEY AV,EB,Weekday,Local,11,0,14,22
BX36,11103,102978,36,OLMSTEAD AV/SEWARD AV,EB,Weekday,Local,11,0,21,0
BX36,21245,403667,1,W 178 ST/FT WASHINGTON AV,EB,Weekday,Local,12,51,0,51
BX36,21049,403783,2,WADSWORTH AV/W 181 ST,EB,Weekday,Local,12,33,2,83
BX36,43551,403656,3,W 181 ST/ST NICHOLAS AV,EB,Weekday,Local,12,56,4,135
BX36,43552,403658,4,W 181 ST/AMSTERDAM AV,EB,Weekday,Local,12,44,5,169
BX36,43514,100148,5,UNIVERSITY AV/N OF WASHINGTON BDG,EB,Weekday,Local,12,13,9,166
BX36,21148,100149,6,UNIVERSITY AV/W 174 ST,EB,Weekday,Local,12,10,9,166
BX36,21149,100151,7,UNIVERSITY AV/W 176 ST,EB,Weekday,Local,12,10,6,169
BX36,43515,100152,8,UNIVERSITY AV/W TREMONT AV,EB,Weekday,Local,12,23,16,174
BX36,48661,102357,9,W TREMONT AV/W 177 ST,EB,Weekday,Local,12,12,8,175
BX36,21817,102358,10,W TREMONT AV/DAVIDSON AV,EB,Weekday,Local,12,5,16,164
BX36,48662,102359,11,E TREMONT AV/JEROME AV,EB,Weekday,Local,12,37,11,189
BX36,48663,102361,12,E TREMONT AV/GRAND CONCOURSE,EB,Weekday,Local,12,45,32,204
BX36,21820,102363,13,E TREMONT AV/ANTHONY AV,EB,Weekday,Local,12,15,17,199
BX36,44215,102492,15,E TREMONT AV/3 AV,EB,Weekday,Local,12,26,23,212
BX36,43654,102493,16,E TREMONT AV/ARTHUR AV,EB,Weekday,Local,12,19,16,215
BX36,43721,102494,17,E TREMONT AV/CROTONA AV,EB,Weekday,Local,12,14,26,203
BX36,43656,102495,18,E TREMONT AV/PROSPECT AV,EB,Weekday,Local,12,17,15,209
BX36,43658,102498,20,E TREMONT AV/VYSE AV,EB,Weekday,Local,12,6,26,191
BX36,43659,102499,21,E TREMONT AV/BOSTON RD,EB,Weekday,Local,12,4,31,160
BX36,44218,102566,23,E TREMONT AV/MORRIS PK AV,EB,Weekday,Local,12,4,11,131
BX36,43663,102568,24,E TREMONT AV/COMMONWEALTH AV,EB,Weekday,Local,12,4,11,119
BX36,43665,104104,25,E TREMONT AV/THIERIOT AV,EB,Weekday,Local,12,1,9,109
BX36,8237,103310,26,WHITE PLAINS RD/E TREMONT AV,EB,Weekday,Local,12,5,12,98
BX36,8238,103311,27,WHITE PLAINS RD/ARCHER ST,EB,Weekday,Local,12,6,7,99
BX36,47421,103903,28,WHITE PLAINS RD/WOOD AV,EB,Weekday,Local,12,8,9,99
BX36,47392,102394,29,WHITE PLAINS RD/WESTCHESTER AV,EB,Weekday,Local,12,42,24,116
BX36,8205,102395,30,WHITE PLAINS RD/GLEASON AV,EB,Weekday,Local,12,6,11,116
BX36,8204,102396,31,WHITE PLAINS RD/WATSON AV,EB,Weekday,Local,12,2,9,108
BX36,47419,103701,32,WHITE PLAINS RD/BRUCKNER BL,EB,Weekday,Local,12,3,15,95
BX36,8202,103653,33,WHITE PLAINS RD/STORY AV,EB,Weekday,Local,12,5,26,70
BX36,43843,103355,34,LAFAYETTE AV/WHITE PLAINS RD,EB,Weekday,Local,12,3,30,41
BX36,11102,102401,35,SEWARD AV/PUGSLEY AV,EB,Weekday,Local,12,0,16,24
BX36,11103,102978,36,OLMSTEAD AV/SEWARD AV,EB,Weekday,Local,12,0,26,0
BX36,21245,403667,1,W 178 ST/FT WASHINGTON AV,EB,Weekday,Local,13,56,0,56
BX36,21049,403783,2,WADSWORTH AV/W 181 ST,EB,Weekday,Local,13,38,3,90
BX36,43551,403656,3,W 181 ST/ST NICHOLAS AV,EB,Weekday,Local,13,63,2,152
BX36,43552,403658,4,W 181 ST/AMSTERDAM AV,EB,Weekday,Local,13,42,7,184
BX36,43514,100148,5,UNIVERSITY AV/N OF WASHINGTON BDG,EB,Weekday,Local,13,22,9,204
BX36,21148,100149,6,UNIVERSITY AV/W 174 ST,EB,Weekday,Local,13,16,10,206
BX36,21149,100151,7,UNIVERSITY AV/W 176 ST,EB,Weekday,Local,13,11,11,208
BX36,43515,100152,8,UNIVERSITY AV/W TREMONT AV,EB,Weekday,Local,13,33,18,221
BX36,48661,102357,9,W TREMONT AV/W 177 ST,EB,Weekday,Local,13,17,11,230
BX36,21817,102358,10,W TREMONT AV/DAVIDSON AV,EB,Weekday,Local,13,7,21,214
BX36,48662,102359,11,E TREMONT AV/JEROME AV,EB,Weekday,Local,13,37,17,231
BX36,48663,102361,12,E TREMONT AV/GRAND CONCOURSE,EB,Weekday,Local,13,41,36,237
BX36,21820,102363,13,E TREMONT AV/ANTHONY AV,EB,Weekday,Local,13,20,25,227
BX36,44215,102492,15,E TREMONT AV/3 AV,EB,Weekday,Local,13,23,23,210
BX36,43654,102493,16,E TREMONT AV/ARTHUR AV,EB,Weekday,Local,13,12,14,205
BX36,43721,102494,17,E TREMONT AV/CROTONA AV,EB,Weekday,Local,13,12,19,197
BX36,43656,102495,18,E TREMONT AV/PROSPECT AV,EB,Weekday,Local,13,12,15,192
BX36,43658,102498,20,E TREMONT AV/VYSE AV,EB,Weekday,Local,13,6,24,168
BX36,43659,102499,21,E TREMONT AV/BOSTON RD,EB,Weekday,Local,13,6,31,141
